observation_date,RSAFS
1992-01-01,164095
1992-02-01,164213
1992-03-01,163721
1992-04-01,164709
1992-05-01,165612
1992-06-01,166077
1992-07-01,167257
1992-08-01,167800
1992-09-01,169400
1992-10-01,170625
1992-11-01,171003
1992-12-01,173105
1993-01-01,175108
1993-02-01,173744
1993-03-01,172306
1993-04-01,176749
1993-05-01,178426
1993-06-01,178157
1993-07-01,180743
1993-08-01,180707
1993-09-01,181773
1993-10-01,182884
1993-11-01,184747
1993-12-01,186399
1994-01-01,185142
1994-02-01,188074
1994-03-01,191579
1994-04-01,191639
1994-05-01,190929
1994-06-01,193130
1994-07-01,193743
1994-08-01,196163
1994-09-01,197765
1994-10-01,199571
1994-11-01,199731
1994-12-01,200702
1995-01-01,201573
1995-02-01,198399
1995-03-01,200247
1995-04-01,201032
1995-05-01,202986
1995-06-01,205500
1995-07-01,204920
1995-08-01,206521
1995-09-01,207006
1995-10-01,206176
1995-11-01,208664
1995-12-01,210399
1996-01-01,208699
1996-02-01,212008
1996-03-01,213891
1996-04-01,214676
1996-05-01,216299
1996-06-01,216068
1996-07-01,216332
1996-08-01,216358
1996-09-01,219256
1996-10-01,221060
1996-11-01,220963
1996-12-01,221991
1997-01-01,223481
1997-02-01,225422
1997-03-01,226161
1997-04-01,224615
1997-05-01,222929
1997-06-01,226057
1997-07-01,228703
1997-08-01,229309
1997-09-01,230312
1997-10-01,229836
1997-11-01,230440
1997-12-01,231181
1998-01-01,231587
1998-02-01,231684
1998-03-01,233083
1998-04-01,235986
1998-05-01,237075
1998-06-01,238971
1998-07-01,237411
1998-08-01,236379
1998-09-01,238550
1998-10-01,242549
1998-11-01,244291
1998-12-01,246530
1999-01-01,246868
1999-02-01,249520
1999-03-01,250667
1999-04-01,252477
1999-05-01,254735
1999-06-01,255449
1999-07-01,257456
1999-08-01,260230
1999-09-01,261317
1999-10-01,261818
1999-11-01,264965
1999-12-01,269863
2000-01-01,268044
2000-02-01,272020
2000-03-01,275192
2000-04-01,271046
2000-05-01,271394
2000-06-01,273422
2000-07-01,272630
2000-08-01,272918
2000-09-01,277548
2000-10-01,276927
2000-11-01,276029
2000-12-01,275791
2001-01-01,278834
2001-02-01,278773
2001-03-01,276450
2001-04-01,280808
2001-05-01,281496
2001-06-01,280401
2001-07-01,279504
2001-08-01,281413
2001-09-01,276084
2001-10-01,294540
2001-11-01,287111
2001-12-01,283705
2002-01-01,283508
2002-02-01,285054
2002-03-01,284262
2002-04-01,288833
2002-05-01,284951
2002-06-01,287372
2002-07-01,290385
2002-08-01,292650
2002-09-01,288410
2002-10-01,289576
2002-11-01,291484
2002-12-01,293947
2003-01-01,295248
2003-02-01,291167
2003-03-01,296325
2003-04-01,295600
2003-05-01,296410
2003-06-01,299626
2003-07-01,302747
2003-08-01,307809
2003-09-01,305933
2003-10-01,304809
2003-11-01,308527
2003-12-01,307407
2004-01-01,309254
2004-02-01,311393
2004-03-01,316912
2004-04-01,313512
2004-05-01,318964
2004-06-01,314958
2004-07-01,318549
2004-08-01,318977
2004-09-01,324569
2004-10-01,326740
2004-11-01,327836
2004-12-01,331874
2005-01-01,328696
2005-02-01,333026
2005-03-01,333581
2005-04-01,336583
2005-05-01,334522
2005-06-01,343998
2005-07-01,346576
2005-08-01,343307
2005-09-01,343956
2005-10-01,344097
2005-11-01,347325
2005-12-01,347405
2006-01-01,357331
2006-02-01,354706
2006-03-01,355665
2006-04-01,357423
2006-05-01,356704
2006-06-01,357879
2006-07-01,359006
2006-08-01,360691
2006-09-01,358961
2006-10-01,358462
2006-11-01,359266
2006-12-01,363730
2007-01-01,363616
2007-02-01,364006
2007-03-01,367158
2007-04-01,366187
2007-05-01,370934
2007-06-01,368154
2007-07-01,369614
2007-08-01,371358
2007-09-01,372869
2007-10-01,375289
2007-11-01,378860
2007-12-01,374298
2008-01-01,375236
2008-02-01,371833
2008-03-01,372745
2008-04-01,372572
2008-05-01,376036
2008-06-01,376455
2008-07-01,375038
2008-08-01,372284
2008-09-01,366729
2008-10-01,352950
2008-11-01,339350
2008-12-01,332091
2009-01-01,336929
2009-02-01,335576
2009-03-01,329747
2009-04-01,331352
2009-05-01,334256
2009-06-01,339883
2009-07-01,340517
2009-08-01,346668
2009-09-01,338507
2009-10-01,341654
2009-11-01,344375
2009-12-01,346072
2010-01-01,345889
2010-02-01,346724
2010-03-01,354119
2010-04-01,357354
2010-05-01,354068
2010-06-01,353647
2010-07-01,354717
2010-08-01,356448
2010-09-01,359359
2010-10-01,363469
2010-11-01,367051
2010-12-01,369139
2011-01-01,371841
2011-02-01,375017
2011-03-01,378506
2011-04-01,380335
2011-05-01,380024
2011-06-01,383142
2011-07-01,382837
2011-08-01,383691
2011-09-01,387567
2011-10-01,389853
2011-11-01,391274
2011-12-01,391510
2012-01-01,395469
2012-02-01,400300
2012-03-01,401569
2012-04-01,399972
2012-05-01,399180
2012-06-01,395595
2012-07-01,397407
2012-08-01,402211
2012-09-01,405357
2012-10-01,405437
2012-11-01,407308
2012-12-01,408665
2013-01-01,412115
2013-02-01,417013
2013-03-01,414024
2013-04-01,411770
2013-05-01,414325
2013-06-01,415442
2013-07-01,418110
2013-08-01,417377
2013-09-01,417654
2013-10-01,419247
2013-11-01,420513
2013-12-01,422794
2014-01-01,419015
2014-02-01,424793
2014-03-01,429132
2014-04-01,433530
2014-05-01,434248
2014-06-01,435438
2014-07-01,436150
2014-08-01,439518
2014-09-01,438459
2014-10-01,440095
2014-11-01,441249
2014-12-01,438509
2015-01-01,436125
2015-02-01,435450
2015-03-01,441895
2015-04-01,442967
2015-05-01,446114
2015-06-01,446572
2015-07-01,450143
2015-08-01,450168
2015-09-01,448090
2015-10-01,446905
2015-11-01,448738
2015-12-01,450598
2016-01-01,447376
2016-02-01,451898
2016-03-01,450462
2016-04-01,452238
2016-05-01,453898
2016-06-01,458711
2016-07-01,457894
2016-08-01,458375
2016-09-01,461400
2016-10-01,462362
2016-11-01,462231
2016-12-01,467852
2017-01-01,473019
2017-02-01,472945
2017-03-01,472149
2017-04-01,473986
2017-05-01,471630
2017-06-01,473546
2017-07-01,473552
2017-08-01,474449
2017-09-01,484163
2017-10-01,484848
2017-11-01,490013
2017-12-01,492579
2018-01-01,490426
2018-02-01,493334
2018-03-01,493022
2018-04-01,494498
2018-05-01,500930
2018-06-01,499218
2018-07-01,502255
2018-08-01,501962
2018-09-01,500033
2018-10-01,505622
2018-11-01,507278
2018-12-01,496973
2019-01-01,500208
2019-02-01,500928
2019-03-01,508944
2019-04-01,509564
2019-05-01,512930
2019-06-01,513716
2019-07-01,518274
2019-08-01,521348
2019-09-01,518188
2019-10-01,519795
2019-11-01,523120
2019-12-01,524954
2020-01-01,525411
2020-02-01,525380
2020-03-01,477676
2020-04-01,408312
2020-05-01,484978
2020-06-01,526970
2020-07-01,535644
2020-08-01,540423
2020-09-01,551131
2020-10-01,549271
2020-11-01,544421
2020-12-01,549300
2021-01-01,570510
2021-02-01,555489
2021-03-01,616348
2021-04-01,622705
2021-05-01,615543
2021-06-01,622125
2021-07-01,612647
2021-08-01,616892
2021-09-01,620529
2021-10-01,630562
2021-11-01,637775
2021-12-01,632515
2022-01-01,644034
2022-02-01,650522
2022-03-01,664167
2022-04-01,673245
2022-05-01,671040
2022-06-01,675702
2022-07-01,671067
2022-08-01,675107
2022-09-01,673312
2022-10-01,681748
2022-11-01,673674
2022-12-01,666734
2023-01-01,693826
2023-02-01,686434
2023-03-01,679067
2023-04-01,683698
2023-05-01,686672
2023-06-01,688810
2023-07-01,690641
2023-08-01,696238
2023-09-01,702109
2023-10-01,699365
2023-11-01,697167
2023-12-01,699821
2024-01-01,694131
2024-02-01,700932
2024-03-01,703738
2024-04-01,702681
2024-05-01,704309
2024-06-01,702350
2024-07-01,710851
2024-08-01,710038
2024-09-01,716388
2024-10-01,720393
2024-11-01,725079
2024-12-01,730336
2025-01-01,721300
2025-02-01,722708
